year_from,year_to,lon,lat,ssim,resnet_cosine_dist
2022,2023,120.675,24.185,0.0017029230031847958,0.7939363718032837
2022,2023,120.675,24.195,0.0031756184380175704,0.7914551496505737
2022,2023,120.675,24.205,0.004202806133629585,0.8072731494903564
2022,2023,120.685,24.085,0.00814022009708738,0.7458611726760864
2022,2023,120.685,24.095,0.007088191813499296,0.7357920408248901
2022,2023,120.685,24.105,0.006478337661925782,0.7399888634681702
2022,2023,120.685,24.115,0.004823963087727467,0.7359633445739746
2022,2023,120.685,24.125,0.004197427528373288,0.7806620597839355
2022,2023,120.685,24.135,0.0024551568659927866,0.7866440415382385
2022,2023,120.685,24.145,0.0014934594080359782,0.7661812901496887
2022,2023,120.685,24.155,0.001285968123585041,0.7672793865203857
2022,2023,120.685,24.165,0.0012551311569807158,0.7503167390823364
2022,2023,120.685,24.175,0.0016057473956078202,0.7998495697975159
2022,2023,120.685,24.185,0.0021910081474070886,0.7955783009529114
2022,2023,120.685,24.195,0.0036423906054044103,0.782714307308197
2022,2023,120.685,24.205,0.0047585164848674725,0.8165079355239868
2022,2023,120.695,24.085,0.007418331849208256,0.745155394077301
2022,2023,120.695,24.095,0.006563685449921843,0.7434483766555786
2022,2023,120.695,24.105,0.006247477668850076,0.7320830821990967
2022,2023,120.695,24.115,0.004532678945642111,0.728499174118042
2022,2023,120.695,24.125,0.004107410044309862,0.7525805234909058
2022,2023,120.695,24.135,0.00223624834955083,0.7629835605621338
2022,2023,120.695,24.145,0.0015733910074974269,0.7773906588554382
2022,2023,120.695,24.155,0.0013737015023616963,0.765824556350708
2022,2023,120.695,24.165,0.0013038213530025015,0.749768853187561
2022,2023,120.695,24.175,0.001854155465514468,0.7959194183349609
2022,2023,120.695,24.185,0.002560319021796097,0.7884625196456909
2022,2023,120.695,24.195,0.003986950037250884,0.7810488939285278
2022,2023,120.695,24.205,0.00476382912059975,0.798187255859375
2022,2023,120.705,24.085,0.006362741578605587,0.7632646560668945
2022,2023,120.705,24.095,0.0053632796658119345,0.740025520324707
2022,2023,120.705,24.105,0.005508071239905106,0.7286660671234131
2022,2023,120.705,24.115,0.00478045983798385,0.7445361614227295
2022,2023,120.705,24.125,0.004714223671106112,0.7313397526741028
2022,2023,120.705,24.135,0.002815730356748369,0.7759073972702026
2022,2023,120.705,24.145,0.0020390114122896875,0.7730486392974854
2022,2023,120.705,24.155,0.001553314205450995,0.78374844789505
2022,2023,120.705,24.165,0.0015592805590743915,0.777241051197052
2022,2023,120.705,24.175,0.0030270582445809267,0.7815017700195312
2022,2023,120.705,24.185,0.004396236873401622,0.771425724029541
2022,2023,120.705,24.195,0.005898610151702537,0.7826496958732605
2022,2023,120.705,24.205,0.006132532814943895,0.7925862073898315
2022,2023,120.715,24.085,0.011700128274635166,0.726676344871521
2022,2023,120.715,24.095,0.010796948591008411,0.7316767573356628
2022,2023,120.715,24.105,0.011303086045032778,0.7299847602844238
2022,2023,120.715,24.115,0.006465593034173648,0.7444716691970825
2022,2023,120.715,24.125,0.006363299824986715,0.7095301747322083
2022,2023,120.715,24.135,0.004599849374194462,0.7746843695640564
2022,2023,120.715,24.145,0.003760221043961513,0.7890902161598206
2022,2023,120.715,24.155,0.0034768178515733024,0.8005379438400269
2022,2023,120.715,24.165,0.0034232303049082993,0.7773416042327881
2022,2023,120.715,24.175,0.005074185853138955,0.7788493633270264
2022,2023,120.715,24.185,0.0062042643299764924,0.7712631821632385
2022,2023,120.715,24.195,0.007187112561239912,0.7610309720039368
2022,2023,120.715,24.205,0.00691850174994351,0.7700855731964111
2022,2023,120.725,24.085,0.01278662106860955,0.7552244663238525
2022,2023,120.725,24.095,0.015706418397276614,0.739210844039917
2022,2023,120.725,24.105,0.016667633158730648,0.7357226610183716
2022,2023,120.725,24.115,0.012516788158098834,0.7452452182769775
2022,2023,120.725,24.125,0.007829301951457472,0.7248669266700745
2022,2023,120.725,24.135,0.006181280077261572,0.7418498992919922
2022,2023,120.725,24.145,0.005862302879331249,0.7429584264755249
2022,2023,120.725,24.155,0.005541379444882574,0.7638022303581238
2022,2023,120.725,24.165,0.00544547345373662,0.751690149307251
2022,2023,120.725,24.175,0.006806119977711441,0.7881290316581726
2022,2023,120.725,24.185,0.007840073084575202,0.7729790806770325
2022,2023,120.725,24.195,0.00880112241174537,0.7515273094177246
2022,2023,120.725,24.205,0.008473181141820411,0.7448528409004211
2022,2023,120.735,24.085,0.01610691050074907,0.7356855869293213
2022,2023,120.735,24.095,0.017481302772905202,0.7536412477493286
2022,2023,120.735,24.105,0.016970617477125968,0.7540581226348877
2022,2023,120.735,24.115,0.01818784705764188,0.7356905937194824
2022,2023,120.735,24.125,0.01602254436463387,0.7006819248199463
2022,2023,120.735,24.135,0.018015832851382727,0.7220849990844727
2022,2023,120.735,24.145,0.01145835315055967,0.7423799633979797
2022,2023,120.735,24.155,0.008704091848075926,0.7382370233535767
2022,2023,120.735,24.165,0.006913535641340678,0.744550883769989
2022,2023,120.735,24.175,0.008457756223365174,0.7540692090988159
2022,2023,120.735,24.185,0.009760531641287136,0.7203913927078247
2022,2023,120.735,24.195,0.01060333087269966,0.7036359310150146
2022,2023,120.735,24.205,0.010240157732173178,0.6933493614196777
2022,2023,120.745,24.085,0.020734065844336593,0.7591608166694641
2022,2023,120.745,24.095,0.02311005597254878,0.7699152827262878
2022,2023,120.745,24.105,0.022056181772000256,0.7642285823822021
2022,2023,120.745,24.115,0.020422418324081686,0.755646288394928
2022,2023,120.745,24.125,0.019641860952830742,0.7369503378868103
2022,2023,120.745,24.135,0.026351005580799867,0.7462536096572876
2022,2023,120.745,24.145,0.020003421010022934,0.7375971674919128
2022,2023,120.745,24.155,0.014357162551196236,0.7284325361251831
2022,2023,120.745,24.165,0.008478708284263215,0.7144272327423096
2022,2023,120.745,24.175,0.009936472732074438,0.7116954326629639
2022,2023,120.745,24.185,0.010968378007511083,0.7054280042648315
2022,2023,120.745,24.195,0.012121181792350035,0.6726475358009338
2022,2023,120.745,24.205,0.01180502795833529,0.7006269693374634
2022,2023,120.755,24.085,0.021817949983951725,0.761709451675415
2022,2023,120.755,24.095,0.024263229291199163,0.7867688536643982
2022,2023,120.755,24.105,0.023416421698383802,0.7694469690322876
2022,2023,120.755,24.115,0.02240525181299762,0.7745517492294312
2022,2023,120.755,24.125,0.0217554664884963,0.7605612874031067
2022,2023,120.755,24.135,0.028506337482547384,0.7395362854003906
2022,2023,120.755,24.145,0.021810388292010405,0.7252229452133179
2022,2023,120.755,24.155,0.016473051437030355,0.6771594285964966
2022,2023,120.755,24.165,0.010733032222387431,0.6256747245788574
2022,2023,120.755,24.175,0.012521238876270744,0.6653035879135132
2022,2023,120.755,24.185,0.015240262349523206,0.6399391293525696
2022,2023,120.755,24.195,0.01647486578155158,0.6187825798988342
2022,2023,120.755,24.205,0.014998389275937002,0.6611224412918091
2023,2024,120.615,24.085,0.5722430162441214,0.24786829948425293
2023,2024,120.615,24.095,0.5364783974166192,0.21233296394348145
2023,2024,120.615,24.105,0.5208206302414456,0.13135278224945068
2023,2024,120.615,24.115,0.5491768725968822,0.13613933324813843
2023,2024,120.615,24.125,0.5786604805005907,0.1265641450881958
2023,2024,120.615,24.135,0.5873632676025716,0.0849987268447876
2023,2024,120.615,24.145,0.5681180566575345,0.05427449941635132
2023,2024,120.615,24.155,0.5565673921662159,0.047663986682891846
2023,2024,120.615,24.165,0.538122564911668,0.05606210231781006
2023,2024,120.615,24.175,0.5106128009005426,0.039601802825927734
2023,2024,120.615,24.185,0.5102736253052411,0.05697917938232422
2023,2024,120.615,24.195,0.5301525106467553,0.10772013664245605
2023,2024,120.615,24.205,0.5381141034737321,0.20102077722549438
2023,2024,120.625,24.085,0.5689102364003126,0.21027743816375732
2023,2024,120.625,24.095,0.5325597511948533,0.19854682683944702
2023,2024,120.625,24.105,0.5066240390608769,0.16839027404785156
2023,2024,120.625,24.115,0.5239784093245231,0.18299269676208496
2023,2024,120.625,24.125,0.5476364855301749,0.1725957989692688
2023,2024,120.625,24.135,0.5480462650147679,0.06848835945129395
2023,2024,120.625,24.145,0.5343384403352417,0.03359740972518921
2023,2024,120.625,24.155,0.5287108350428658,0.020994186401367188
2023,2024,120.625,24.165,0.5252932318882684,0.0384678840637207
2023,2024,120.625,24.175,0.5103071923117971,0.027073442935943604
2023,2024,120.625,24.185,0.5171556869749767,0.05871504545211792
2023,2024,120.625,24.195,0.5200849346352223,0.10143017768859863
2023,2024,120.625,24.205,0.5233885771348067,0.1533300280570984
2023,2024,120.635,24.085,0.5752626448653282,0.20455771684646606
2023,2024,120.635,24.095,0.5277153733564833,0.16824674606323242
2023,2024,120.635,24.105,0.49817834893346324,0.12778371572494507
2023,2024,120.635,24.115,0.5032606129192496,0.10807228088378906
2023,2024,120.635,24.125,0.5170407482530237,0.11435741186141968
2023,2024,120.635,24.135,0.5123884627105307,0.05603587627410889
2023,2024,120.635,24.145,0.49982299294017113,0.026496827602386475
2023,2024,120.635,24.155,0.49245084592302346,0.017655134201049805
2023,2024,120.635,24.165,0.49108747075773873,0.02618616819381714
2023,2024,120.635,24.175,0.4917308322183807,0.03585970401763916
2023,2024,120.635,24.185,0.5057385084220624,0.05068802833557129
2023,2024,120.635,24.195,0.5063811083828827,0.07138723134994507
2023,2024,120.635,24.205,0.5126492175903385,0.14510518312454224
2023,2024,120.645,24.085,0.5690733279723598,0.14478886127471924
2023,2024,120.645,24.095,0.5158932648959189,0.13298362493515015
2023,2024,120.645,24.105,0.48755498463046065,0.1072046160697937
2023,2024,120.645,24.115,0.4922255854058046,0.0865442156791687
2023,2024,120.645,24.125,0.5016403609540669,0.11462873220443726
2023,2024,120.645,24.135,0.4934672923709654,0.07475781440734863
2023,2024,120.645,24.145,0.48039923840012866,0.022815823554992676
2023,2024,120.645,24.155,0.47446542278068055,0.02018117904663086
2023,2024,120.645,24.165,0.4703840279249659,0.02444589138031006
2023,2024,120.645,24.175,0.47018571598651904,0.021022498607635498
2023,2024,120.645,24.185,0.48613777494563754,0.06575387716293335
2023,2024,120.645,24.195,0.4956256181645732,0.08500856161117554
2023,2024,120.645,24.205,0.4996098461251472,0.08980298042297363
2023,2024,120.655,24.085,0.5658750149581063,0.1392991542816162
2023,2024,120.655,24.095,0.5130175221471576,0.14039123058319092
2023,2024,120.655,24.105,0.4820526475402348,0.12821775674819946
2023,2024,120.655,24.115,0.4726606344956302,0.09478765726089478
2023,2024,120.655,24.125,0.4731775103809054,0.11006206274032593
2023,2024,120.655,24.135,0.4611849395009626,0.08358699083328247
2023,2024,120.655,24.145,0.451874583364855,0.0236700177192688
2023,2024,120.655,24.155,0.4476976769892059,0.014397799968719482
2023,2024,120.655,24.165,0.45363937514114205,0.0195578932762146
2023,2024,120.655,24.175,0.4628177220570485,0.04497325420379639
2023,2024,120.655,24.185,0.4800022072968096,0.05044037103652954
2023,2024,120.655,24.195,0.4774999285884197,0.12510061264038086
2023,2024,120.655,24.205,0.4821548116174182,0.12972640991210938
2023,2024,120.665,24.085,0.5707834604199542,0.040537118911743164
2023,2024,120.665,24.095,0.5295287111229874,0.04764735698699951
2023,2024,120.665,24.105,0.4936446678780639,0.07425105571746826
2023,2024,120.665,24.115,0.47247803557209794,0.07087373733520508
2023,2024,120.665,24.125,0.4630758675030028,0.05986529588699341
2023,2024,120.665,24.135,0.44898002458565267,0.03959321975708008
2023,2024,120.665,24.145,0.4427328520503664,0.02690756320953369
2023,2024,120.665,24.155,0.431941481507819,0.01646566390991211
2023,2024,120.665,24.165,0.4277636082053966,0.021350085735321045
2023,2024,120.665,24.175,0.4378531176093742,0.029203176498413086
2023,2024,120.665,24.185,0.46316786762324524,0.08181107044219971
2023,2024,120.665,24.195,0.4731000680317511,0.211350679397583
2023,2024,120.665,24.205,0.4799860591383637,0.25236380100250244
2023,2024,120.675,24.085,0.5555657167406626,0.05781519412994385
2023,2024,120.675,24.095,0.5170602891204774,0.05092507600784302
2023,2024,120.675,24.105,0.4923735954703352,0.03186476230621338
2023,2024,120.675,24.115,0.4794414076365996,0.04279768466949463
2023,2024,120.675,24.125,0.4715303044605833,0.06100279092788696
2023,2024,120.675,24.135,0.45344149861966726,0.034222543239593506
2023,2024,120.675,24.145,0.4430960892938645,0.01866936683654785
2023,2024,120.675,24.155,0.42607878130319854,0.021605372428894043
2023,2024,120.675,24.165,0.42187370808684216,0.015139758586883545
2023,2024,120.675,24.175,0.4323898393057349,0.035362422466278076
2023,2024,120.675,24.185,0.4558488767596954,0.06844735145568848
2023,2024,120.675,24.195,0.46894493161325085,0.18989235162734985
2023,2024,120.675,24.205,0.4766422530028276,0.2749292850494385
2023,2024,120.685,24.085,0.5330640779171854,0.05153536796569824
2023,2024,120.685,24.095,0.5001131292431734,0.03335857391357422
2023,2024,120.685,24.105,0.4880483831309921,0.02975177764892578
2023,2024,120.685,24.115,0.4735834691273466,0.019752144813537598
2023,2024,120.685,24.125,0.4650505389256024,0.018615424633026123
2023,2024,120.685,24.135,0.44592910492200655,0.027815282344818115
2023,2024,120.685,24.145,0.4409006556650817,0.024099111557006836
2023,2024,120.685,24.155,0.42669397122379504,0.01811516284942627
2023,2024,120.685,24.165,0.424938832930577,0.015470623970031738
2023,2024,120.685,24.175,0.4373002827219194,0.016222655773162842
2023,2024,120.685,24.185,0.4606566665081764,0.04581362009048462
2023,2024,120.685,24.195,0.4727420663657675,0.19191974401474
2023,2024,120.685,24.205,0.48048785843111186,0.24420851469039917
2023,2024,120.695,24.085,0.5260959402459219,0.05563533306121826
2023,2024,120.695,24.095,0.4916550844539269,0.03722095489501953
2023,2024,120.695,24.105,0.4836353723447815,0.028775811195373535
2023,2024,120.695,24.115,0.4682141482946085,0.018485546112060547
2023,2024,120.695,24.125,0.4605626050949827,0.014674186706542969
2023,2024,120.695,24.135,0.44339909230185837,0.04797184467315674
2023,2024,120.695,24.145,0.4399144445566183,0.04751443862915039
2023,2024,120.695,24.155,0.43389086923618503,0.03706371784210205
2023,2024,120.695,24.165,0.42991213510919346,0.020540475845336914
2023,2024,120.695,24.175,0.4468776725302388,0.025965988636016846
2023,2024,120.695,24.185,0.47344681173619146,0.034622907638549805
2023,2024,120.695,24.195,0.48669645558633967,0.13288623094558716
2023,2024,120.695,24.205,0.49257326857031764,0.18023502826690674
2023,2024,120.705,24.085,0.5352293008274448,0.04413342475891113
2023,2024,120.705,24.095,0.49575010218333093,0.03122943639755249
2023,2024,120.705,24.105,0.4864838829607487,0.032035768032073975
2023,2024,120.705,24.115,0.4753809923039667,0.021650612354278564
2023,2024,120.705,24.125,0.4770160306710744,0.02707773447036743
2023,2024,120.705,24.135,0.46113087234636335,0.07692569494247437
2023,2024,120.705,24.145,0.45271743277856613,0.04021865129470825
2023,2024,120.705,24.155,0.4423622443871463,0.03682518005371094
2023,2024,120.705,24.165,0.4420145765395844,0.023682892322540283
2023,2024,120.705,24.175,0.4827401073159707,0.03138357400894165
2023,2024,120.705,24.185,0.5209294985073226,0.04060804843902588
2023,2024,120.705,24.195,0.5436806442784569,0.10981404781341553
2023,2024,120.705,24.205,0.5374614331687257,0.11546671390533447
2023,2024,120.715,24.085,0.5556601390909777,0.0642438530921936
2023,2024,120.715,24.095,0.5292291209290563,0.02800905704498291
2023,2024,120.715,24.105,0.5297481298039988,0.03266185522079468
2023,2024,120.715,24.115,0.5266621033759031,0.04278302192687988
2023,2024,120.715,24.125,0.5247834328816224,0.026850640773773193
2023,2024,120.715,24.135,0.5135899180897928,0.07700538635253906
2023,2024,120.715,24.145,0.50071573561271,0.030124962329864502
2023,2024,120.715,24.155,0.4931586814624381,0.0455508828163147
2023,2024,120.715,24.165,0.48796701088981015,0.044329941272735596
2023,2024,120.715,24.175,0.5336979270107673,0.045730531215667725
2023,2024,120.715,24.185,0.5737269487133051,0.017102301120758057
2023,2024,120.715,24.195,0.6094840582370583,0.03300982713699341
2023,2024,120.715,24.205,0.6073279763378165,0.039231181144714355
2023,2024,120.725,24.085,0.5369483424009992,0.07143229246139526
2023,2024,120.725,24.095,0.5245290852822674,0.03749340772628784
2023,2024,120.725,24.105,0.5592532901679858,0.05244415998458862
2023,2024,120.725,24.115,0.566871481374064,0.041734397411346436
2023,2024,120.725,24.125,0.5802859977712627,0.036431729793548584
2023,2024,120.725,24.135,0.5720779453383434,0.06115555763244629
2023,2024,120.725,24.145,0.5687183774381792,0.03726387023925781
2023,2024,120.725,24.155,0.5579345869936913,0.047541797161102295
2023,2024,120.725,24.165,0.5507108193766749,0.035497307777404785
2023,2024,120.725,24.175,0.5878429609479887,0.033677637577056885
2023,2024,120.725,24.185,0.6203175684005312,0.029079914093017578
2023,2024,120.725,24.195,0.6554095290310148,0.017660796642303467
2023,2024,120.725,24.205,0.6562922932311792,0.020864486694335938
2023,2024,120.735,24.085,0.5804604031120715,0.13965535163879395
2023,2024,120.735,24.095,0.5605487832921776,0.1587870717048645
2023,2024,120.735,24.105,0.5874514110911528,0.14069628715515137
2023,2024,120.735,24.115,0.5739839548501947,0.08058035373687744
2023,2024,120.735,24.125,0.6020791044374032,0.04000800848007202
2023,2024,120.735,24.135,0.6076965399907656,0.029978692531585693
2023,2024,120.735,24.145,0.6204992755840125,0.043851375579833984
2023,2024,120.735,24.155,0.6074013913704441,0.06994730234146118
2023,2024,120.735,24.165,0.6011395399156989,0.062118470668792725
2023,2024,120.735,24.175,0.6422444358652619,0.04266482591629028
2023,2024,120.735,24.185,0.6772798902866931,0.021020114421844482
2023,2024,120.735,24.195,0.708970151916854,0.020840823650360107
2023,2024,120.735,24.205,0.709832560339348,0.02365952730178833
2023,2024,120.745,24.085,0.6061445174577121,0.21425467729568481
2023,2024,120.745,24.095,0.5934110252636086,0.18726080656051636
2023,2024,120.745,24.105,0.6175973656760975,0.16252529621124268
2023,2024,120.745,24.115,0.615265817153429,0.15012210607528687
2023,2024,120.745,24.125,0.6329371722807171,0.09465992450714111
2023,2024,120.745,24.135,0.62780963159817,0.18734246492385864
2023,2024,120.745,24.145,0.6481401379751819,0.15410172939300537
2023,2024,120.745,24.155,0.6541374981841543,0.10643190145492554
2023,2024,120.745,24.165,0.654864467962783,0.11344540119171143
2023,2024,120.745,24.175,0.6925572645433644,0.04674375057220459
2023,2024,120.745,24.185,0.7201651877237908,0.04275554418563843
2023,2024,120.745,24.195,0.7523542696690237,0.024875342845916748
2023,2024,120.745,24.205,0.7499841589122224,0.038685500621795654
2023,2024,120.755,24.085,0.6426995006042727,0.3019068241119385
2023,2024,120.755,24.095,0.6318880367108506,0.2807261347770691
2023,2024,120.755,24.105,0.6618787039612798,0.21317875385284424
2023,2024,120.755,24.115,0.6714928524388004,0.17135852575302124
2023,2024,120.755,24.125,0.6894254190244236,0.15838217735290527
2023,2024,120.755,24.135,0.6798295313689569,0.18019264936447144
2023,2024,120.755,24.145,0.7030523600973695,0.12009507417678833
2023,2024,120.755,24.155,0.7149161219443992,0.14613431692123413
2023,2024,120.755,24.165,0.7135340762324096,0.07877498865127563
2023,2024,120.755,24.175,0.7380276366549621,0.041243135929107666
2023,2024,120.755,24.185,0.751669590516429,0.03599041700363159
2023,2024,120.755,24.195,0.7809357601369561,0.04519641399383545
2023,2024,120.755,24.205,0.7724592971628712,0.03591656684875488
2024,2025,120.615,24.085,0.7240416377207678,0.06619459390640259
2024,2025,120.615,24.095,0.7059232054886839,0.040067195892333984
2024,2025,120.615,24.105,0.6848442721236994,0.052417218685150146
2024,2025,120.615,24.115,0.6946706983623533,0.07944881916046143
2024,2025,120.615,24.125,0.7133429121115759,0.06454205513000488
2024,2025,120.615,24.135,0.7278017965905516,0.03169667720794678
2024,2025,120.615,24.145,0.7179235558592569,0.0438992977142334
2024,2025,120.615,24.155,0.716439392535166,0.026882827281951904
2024,2025,120.615,24.165,0.7076228824263171,0.025987684726715088
2024,2025,120.615,24.175,0.6870837372235079,0.02611243724822998
2024,2025,120.615,24.185,0.6937218755646731,0.0436055064201355
2024,2025,120.615,24.195,0.727024341425408,0.03725332021713257
2024,2025,120.615,24.205,0.7568592390448552,0.05482608079910278
2024,2025,120.625,24.085,0.700988743683363,0.062084197998046875
2024,2025,120.625,24.095,0.6914588457082241,0.03049856424331665
2024,2025,120.625,24.105,0.6677880357027131,0.0594596266746521
2024,2025,120.625,24.115,0.670048968040755,0.06692236661911011
2024,2025,120.625,24.125,0.6849699894308868,0.042511582374572754
2024,2025,120.625,24.135,0.6932123091227462,0.027769863605499268
2024,2025,120.625,24.145,0.6800506269802773,0.036677777767181396
2024,2025,120.625,24.155,0.6781180134521948,0.0325697660446167
2024,2025,120.625,24.165,0.6788116962769569,0.04414474964141846
2024,2025,120.625,24.175,0.6780935547336215,0.029245615005493164
2024,2025,120.625,24.185,0.6933535407211369,0.03251093626022339
2024,2025,120.625,24.195,0.7167583866603211,0.02679920196533203
2024,2025,120.625,24.205,0.725671458254503,0.04594701528549194
2024,2025,120.635,24.085,0.6833919717170628,0.07676845788955688
2024,2025,120.635,24.095,0.6757510323552982,0.04868096113204956
2024,2025,120.635,24.105,0.6487209547067829,0.06647783517837524
2024,2025,120.635,24.115,0.6473385913632714,0.06484514474868774
2024,2025,120.635,24.125,0.6568249823178772,0.027864158153533936
2024,2025,120.635,24.135,0.6636957253228176,0.04937928915023804
2024,2025,120.635,24.145,0.6470022812365098,0.024356067180633545
2024,2025,120.635,24.155,0.6432650782775032,0.023787498474121094
2024,2025,120.635,24.165,0.6419009400124399,0.02506542205810547
2024,2025,120.635,24.175,0.6523232975516604,0.03904926776885986
2024,2025,120.635,24.185,0.665609609670539,0.04995638132095337
2024,2025,120.635,24.195,0.6900097838844464,0.023465991020202637
2024,2025,120.635,24.205,0.697345592347712,0.039356887340545654
2024,2025,120.645,24.085,0.6625694312541379,0.06035423278808594
2024,2025,120.645,24.095,0.6629025078467817,0.04102969169616699
2024,2025,120.645,24.105,0.6399866297535713,0.04370993375778198
2024,2025,120.645,24.115,0.6431550996096703,0.04333263635635376
2024,2025,120.645,24.125,0.6389854155155547,0.028273165225982666
2024,2025,120.645,24.135,0.6380422463879458,0.038759827613830566
2024,2025,120.645,24.145,0.6136184567537466,0.04432410001754761
2024,2025,120.645,24.155,0.6079956750954644,0.028640806674957275
2024,2025,120.645,24.165,0.6010437371173254,0.07102882862091064
2024,2025,120.645,24.175,0.6164228851140253,0.08677506446838379
2024,2025,120.645,24.185,0.639000314876976,0.08931231498718262
2024,2025,120.645,24.195,0.6637751604552434,0.031993746757507324
2024,2025,120.645,24.205,0.6690439393727634,0.035211145877838135
2024,2025,120.655,24.085,0.6435982232456581,0.08589816093444824
2024,2025,120.655,24.095,0.6436525157998343,0.08987408876419067
2024,2025,120.655,24.105,0.6248908634129777,0.09105885028839111
2024,2025,120.655,24.115,0.6288497644029166,0.049535930156707764
2024,2025,120.655,24.125,0.6146610344360273,0.09450441598892212
2024,2025,120.655,24.135,0.6011581706295137,0.16729223728179932
2024,2025,120.655,24.145,0.569648629450156,0.11649388074874878
2024,2025,120.655,24.155,0.5628910577722966,0.22249650955200195
2024,2025,120.655,24.165,0.570458726252789,0.1875075101852417
2024,2025,120.655,24.175,0.5964558164673855,0.21034914255142212
2024,2025,120.655,24.185,0.6266614039006033,0.09216725826263428
2024,2025,120.655,24.195,0.6465691238718725,0.0689460039138794
2024,2025,120.655,24.205,0.6524383124884617,0.12294983863830566
2024,2025,120.665,24.085,0.6352641548558136,0.05951547622680664
2024,2025,120.665,24.095,0.6348589092909781,0.0820358395576477
2024,2025,120.665,24.105,0.6190548708969335,0.07333672046661377
2024,2025,120.665,24.115,0.6239938812171038,0.039976418018341064
2024,2025,120.665,24.125,0.6097708423678952,0.13407856225967407
2024,2025,120.665,24.135,0.5892855799379613,0.18684697151184082
2024,2025,120.665,24.145,0.557563733773822,0.19003808498382568
2024,2025,120.665,24.155,0.5420660411880915,0.2792792320251465
2024,2025,120.665,24.165,0.5463656790441385,0.23271918296813965
2024,2025,120.665,24.175,0.5672596190497059,0.20837199687957764
2024,2025,120.665,24.185,0.6043757977234973,0.10011005401611328
2024,2025,120.665,24.195,0.6322138007174202,0.09706193208694458
2024,2025,120.665,24.205,0.6413162701094522,0.12364482879638672
2024,2025,120.675,24.085,0.6213952049077593,0.12802571058273315
2024,2025,120.675,24.095,0.6184395177115779,0.07611876726150513
2024,2025,120.675,24.105,0.6137020117234002,0.06132453680038452
2024,2025,120.675,24.115,0.619547020700615,0.03822129964828491
2024,2025,120.675,24.125,0.6114479676630478,0.13131237030029297
2024,2025,120.675,24.135,0.5879335314244161,0.2364814281463623
2024,2025,120.675,24.145,0.5593388586581786,0.26207977533340454
2024,2025,120.675,24.155,0.5409499090293298,0.3145490884780884
2024,2025,120.675,24.165,0.5443416776884364,0.25066471099853516
2024,2025,120.675,24.175,0.5631873854925316,0.26171839237213135
2024,2025,120.675,24.185,0.5951346024664818,0.16248005628585815
2024,2025,120.675,24.195,0.6209492633127998,0.07657170295715332
2024,2025,120.675,24.205,0.6324117959822881,0.09055393934249878
2024,2025,120.685,24.085,0.6153568812647532,0.1260925531387329
2024,2025,120.685,24.095,0.6059730578438473,0.11269265413284302
2024,2025,120.685,24.105,0.6101956335771315,0.05640047788619995
2024,2025,120.685,24.115,0.6193255970223216,0.031128764152526855
2024,2025,120.685,24.125,0.6154914011730686,0.12086433172225952
2024,2025,120.685,24.135,0.5870860446548879,0.2673882246017456
2024,2025,120.685,24.145,0.5589943610888696,0.22891849279403687
2024,2025,120.685,24.155,0.5392885908602534,0.30699223279953003
2024,2025,120.685,24.165,0.5451101729937854,0.25630778074264526
2024,2025,120.685,24.175,0.563439880641983,0.26814478635787964
2024,2025,120.685,24.185,0.5965508917991922,0.1468934416770935
2024,2025,120.685,24.195,0.6196100471884235,0.0944567322731018
2024,2025,120.685,24.205,0.6324863912203605,0.0521925687789917
2024,2025,120.695,24.085,0.6335739350809848,0.06890416145324707
2024,2025,120.695,24.095,0.6147723696299336,0.08413553237915039
2024,2025,120.695,24.105,0.6168555773436327,0.0577351450920105
2024,2025,120.695,24.115,0.6185218979415035,0.031378746032714844
2024,2025,120.695,24.125,0.6110505180971348,0.07910865545272827
2024,2025,120.695,24.135,0.5864081070584873,0.19941741228103638
2024,2025,120.695,24.145,0.5618762928784361,0.2120506763458252
2024,2025,120.695,24.155,0.5465573071543162,0.3346515893936157
2024,2025,120.695,24.165,0.5490637772393604,0.26809626817703247
2024,2025,120.695,24.175,0.5664461794759572,0.225616455078125
2024,2025,120.695,24.185,0.6035158099197773,0.16222023963928223
2024,2025,120.695,24.195,0.6289519619866039,0.07846379280090332
2024,2025,120.695,24.205,0.6417372644931223,0.06303203105926514
2024,2025,120.705,24.085,0.6618298885281108,0.03459662199020386
2024,2025,120.705,24.095,0.6280550139757676,0.05945509672164917
2024,2025,120.705,24.105,0.6240773627361639,0.04924112558364868
2024,2025,120.705,24.115,0.62512783405959,0.019824326038360596
2024,2025,120.705,24.125,0.6282756494967836,0.06178838014602661
2024,2025,120.705,24.135,0.5999992488923069,0.13504385948181152
2024,2025,120.705,24.145,0.5793226644782599,0.14123862981796265
2024,2025,120.705,24.155,0.5641210866937518,0.20753198862075806
2024,2025,120.705,24.165,0.5700132806270843,0.2161703109741211
2024,2025,120.705,24.175,0.5911274837024603,0.09551757574081421
2024,2025,120.705,24.185,0.6329353880934067,0.13723206520080566
2024,2025,120.705,24.195,0.6716253350544686,0.062322378158569336
2024,2025,120.705,24.205,0.6805406531203686,0.029941022396087646
2024,2025,120.715,24.085,0.7030354066339658,0.04691159725189209
2024,2025,120.715,24.095,0.6713879912453337,0.05151009559631348
2024,2025,120.715,24.105,0.6664174649966024,0.04255998134613037
2024,2025,120.715,24.115,0.6648176776724019,0.030298054218292236
2024,2025,120.715,24.125,0.6720913813096335,0.018714487552642822
